SiteName,BuildingName,EntityName,TagName,TagId,TagLogId
UNIVERSITY OF HAWAII AT MANOA,SAUNDERS HALL,SAUNDERS_HALL_MAIN_B_MTR,kWh,6243E8C0-FF9B-4677-9120-BDF54EC1C820,435
UNIVERSITY OF HAWAII AT MANOA,SAUNDERS HALL,SAUNDERS_HALL_MAIN_B_MTR,PHASE_A_CF,B944AE2B-CB06-40F1-88D4-C13D0B19FF2C,436
UNIVERSITY OF HAWAII AT MANOA,SAUNDERS HALL,SAUNDERS_HALL_MAIN_B_MTR,kVAh,A8F96662-B7E6-4C76-AA2C-C65E32AE5022,433
UNIVERSITY OF HAWAII AT MANOA,SAUNDERS HALL,SAUNDERS_HALL_MAIN_B_MTR,PHASE_B_CF,AF763DC5-1F65-4411-9AA6-C98C35E340FD,438
UNIVERSITY OF HAWAII AT MANOA,SAUNDERS HALL,SAUNDERS_HALL_MAIN_B_MTR,EntityStatus,E7F9FDFC-37B5-476E-983C-E08746938571,442
UNIVERSITY OF HAWAII AT MANOA,SAUNDERS HALL,SAUNDERS_HALL_MAIN_B_MTR,PHASE_C_TX_THDF,EE0CA65E-1312-4AE3-9E47-E1925EB49D69,441
UNIVERSITY OF HAWAII AT MANOA,SAUNDERS HALL,SAUNDERS_HALL_MAIN_B_MTR,kVA,EDCFB9C1-EBEA-454C-ACB1-F0C39F871DF5,417
UNIVERSITY OF HAWAII AT MANOA,SAUNDERS HALL,SAUNDERS_HALL_MAIN_B_MTR,VCA,E1E39B34-766D-4318-8ADC-F3A806A8C41E,422
UNIVERSITY OF HAWAII AT MANOA,SAUNDERS HALL,SAUNDERS_HALL_MAIN_B_MTR,VBC,CFA59132-63BE-4CD7-83DF-F85E47175A90,421
KCC,LAMA,KCC_LAMA_INV7,kW,E421F1FB-E8EC-47A5-8560-166779B39C48,3292
KCC,LAMA,KCC_LAMA_INV7,AC_CURRENT_A,72F179C2-AE49-4452-AE3C-2A4EAF08AA82,3285
KCC,LAMA,KCC_LAMA_INV7,Frequency,C2B90821-61D3-4531-BC0F-882D7D9934B7,3293
KCC,LAMA,KCC_LAMA_INV7,AC_VOLTS_A,4BEC5E6B-07A0-4F2B-A529-883EE57F78D9,3290
KCC,LAMA,KCC_LAMA_INV7,AC_VOLTS_C,A9215197-24DE-4A37-89BA-9E9651A67D75,3289
KCC,LAMA,KCC_LAMA_INV7,AC_CURRENT_B,05BAF7CF-209E-4626-ADD2-A76398AEF86A,3291
KCC,LAMA,KCC_LAMA_INV7,KWH,D007F7BD-522B-4713-9F68-ACD580A7CC02,3288
KCC,LAMA,KCC_LAMA_INV7,AC_CURRENT_C,DE240B77-CBB0-4849-9F3A-CA4F5D8ECE67,3287
KCC,LAMA,KCC_LAMA_INV7,EntityStatus,7FB78253-8C95-4281-97C4-CF852404024D,3284
KCC,LAMA,KCC_LAMA_INV7,AC_VOLTS_B,5D28219E-8193-410F-A698-D56FB0EC95DA,3286
KCC,LAMA,KCC_LAMA_INV7,COMM_ALARM,C1E4710B-AFF9-4EC9-B099-D93C5C059843,3363
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,VCA,ECE6291E-DEA4-4A00-B495-0513611374A1,1472
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,CURRENT_B_THD,040C5CA8-7D36-40B4-9152-0B3D0B94EF5F,1482
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,LOAD_SHED_STATUS,FACF921C-B631-4A6D-B95F-0C74980102AA,1463
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,VAN,A8417615-CCBB-40D9-AB8A-205D0885ADB1,1473
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,kVARh,F57BABDF-8F94-4915-8DE7-222F382DBDC1,1485
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,kVA,DA8C1196-86E3-4562-B54C-27933A78E284,1467
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,CURRENT_C_THD,ED255B6D-F724-47F2-89EE-3011E29C0616,1483
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,COMM_ALARM,187C420A-17BE-469C-9D26-32311A41EE0B,1462
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,AmpsA,8E774682-0673-4FE7-A7F1-405C4D24D60F,1476
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,VAB,B65EDA76-CD41-40F6-A747-42E631B109E1,1470
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,PowerFactor,9ED49E21-1452-4013-903C-44222B482714,1468
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,EntityStatus,5186ECFB-DED5-4C21-946D-4779313B37FB,1461
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,RUN_LOAD_TEST,4D6131EA-7E2C-4EA7-8DC6-547368AA4CCB,1464
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,kVARS,ADE3D222-5EA4-4C88-A14F-7093DD871326,1466
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,AmpsB,361DAECA-ED06-49B5-A6BE-731D7C3A93CD,1477
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,VOLTAGE_AN_THD,A5C58977-B3BA-44BD-A92A-78AA41AF6462,1488
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,VBN,60893B83-ED2C-4BC9-84AA-80BBCB648FAC,1474
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,kWh,9C5D4E80-C9AE-447D-979F-A1C7E1408D8C,1486
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,VOLTAGE_BN_THD,15C440FA-C614-4A6B-B04F-A85ACEA0B36B,1489
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,ELECTEQUIP_EN,4F947BCA-9DEC-45E7-B31F-AB01E82D382D,1480
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,kW,1024AE05-FCBA-4A34-B59D-B8396489CB2E,1465
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,Amps,1CBF580B-5740-413D-9F33-BB243E4ABF1D,1469
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,kVAh,4431EE3F-5FF5-487D-9BAA-DBD1F563C957,1484
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,Frequency,04540BAB-EEAE-45F3-A1D4-E1B8EF0F31C4,1479
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,AmpsC,0F18A5DF-BF14-4265-B303-E244CC4E8842,1478
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,VOLTAGE_CN_THD,F8B62595-402A-4EE9-B664-E28378CDF030,1514
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,VBC,A4117190-A8B6-4F59-9EC8-EC19E310D0EB,1471
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,VCN,2E14611F-6164-48C9-BC27-EF56C53BB21D,1475
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,VOLAGE_CN_THD,8A0EE5C6-5293-41A6-9EE5-F9ABA3352260,1487
UNIVERSITY OF HAWAII AT MANOA,KELLER HALL,KELLER_HALL_MAIN_MTR,CURRENT_A_THD,B953FFE8-E34F-4697-A8AE-FBC48806CF5E,1481
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_BLDG_KEY_PERF_IND,COMM_ALARM,95A8F60B-321C-429A-9290-4AC4F9F22D41,3599
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_BLDG_KEY_PERF_IND,kW,2D660727-9E55-4298-ACB8-5AC893BE1CE4,3597
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_BLDG_KEY_PERF_IND,WATTS_PER_SQ_FT,B6645DB3-8344-493A-91CF-6B45E3DF61F3,3600
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_BLDG_KEY_PERF_IND,EntityStatus,EFB3AAB1-ADE0-4B89-AB8F-D7FD8310503C,3598
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,RUN_LOAD_TEST,663C0B89-09C2-48ED-9028-2FDA13D18FB3,886
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,LOAD_SHED_STATUS,A516B666-5068-4A70-8AD2-58624FD1127C,885
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,ELECTEQUIP_EN,C14C6041-56B4-4043-9ACF-D66650CDDE60,902
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,COMM_ALARM,D6CDED0E-6EBF-4E3C-BF8D-E179FE3D716B,884
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,kW,BA86A5AE-8B0A-43CE-9A6D-0AD1239B3B05,887
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,PowerFactor,F010142C-93EA-4457-BF09-16DD037719F0,890
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,PHASE_C_TX_THDF,024BA97C-890F-4FD0-8CBB-201B0008C58C,913
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,PHASE_B_CF,85E92A3B-A876-457A-A37E-227BE959E5EB,910
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,AmpsA,FD4F5BF2-8CA7-481C-9A7F-22CE43EADD0E,898
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,PHASE_A_CF,2EA4AD8E-C742-4ED9-823A-23A52D2F4E7A,908
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,EntityStatus,EBCA2DC9-4D92-468D-8C9D-28E00942E429,883
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,AmpsC,3BA49FAF-8050-40B0-B1E0-29A6BE560A92,900
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,Frequency,503396E1-01D4-483B-B908-3BB764341132,901
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,kVA,FBAAAC79-22AC-4963-BF00-4E2B21BF214E,889
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,AVG_VOLTAGE_THD,310D498A-30F2-4BA3-8026-5734382CBB72,904
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,VCA,F8C514B0-86D3-423F-88CF-5D2270DEF71F,894
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,kVAh,A92019A1-BAE6-4EA4-882C-6B57A8B6FBB1,905
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,kVARh,EA887489-BF43-46D6-AEEE-6E43EF497E57,906
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,VBN,F933EC46-534D-4703-ADD6-7713196489CA,896
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,kVARS,853571B6-8C90-4120-AE34-7F110543DAEC,888
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,kWh,05286C50-7FD5-4079-8FD4-8324ED950795,907
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,VAB,3D42E1DC-DAFF-4161-BAFC-87E932F5F328,892
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,Amps,9B8C614A-9134-4C8B-9814-881FF0781685,891
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,AVG_CURRENT_THD,802AA8D2-1EAC-4642-BC73-8A08CC28D516,903
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,PHASE_B_TX_THDF,E0EE7437-CE41-4B04-91C1-96A15C747F5F,911
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,PHASE_A_TX_THDF,13ECB98E-9C38-46A7-9491-AA5F5468CE21,909
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,AmpsB,FFA00718-5992-43AB-A760-C5F66D824F8A,899
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,VAN,6B5B2A1A-34D3-4A30-BE1D-CBB86923C5F7,895
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,VCN,72832FB6-EED4-437C-868C-D873083190A5,897
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,VBC,9B07ED09-4219-402F-810F-DBDDF324B6F4,893
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,PHASE_C_CF,488FDDC6-7A5D-4896-9D79-EB4DC8723D57,912
UNIVERSITY OF HAWAII AT MANOA,BIOMEDICAL SCIENCE BLDG,BIOMEDICAL_SCIENCE_CH_2_MTR,COMM_ALARM,B69BDCF8-E831-4ED1-B250-FBAC6800D180,3094
UNIVERSITY OF HAWAII AT MANOA,HIG,HIG_BLDG_KEY_PERF_IND,kW,BE06D1D8-D056-4512-A4E6-158D7211793F,3649
UNIVERSITY OF HAWAII AT MANOA,HIG,HIG_BLDG_KEY_PERF_IND,COMM_ALARM,7D26296B-9B16-49F0-AFB1-2F8B47B5A5DE,3651
UNIVERSITY OF HAWAII AT MANOA,HIG,HIG_BLDG_KEY_PERF_IND,EntityStatus,64E989FC-E109-4C80-8AB8-8F5A378EFAFB,3650
UNIVERSITY OF HAWAII AT MANOA,HIG,HIG_BLDG_KEY_PERF_IND,WATTS_PER_SQ_FT,410C9898-3C21-4EED-AACA-BE6C02D79AE6,3652
UNIVERSITY OF HAWAII AT MANOA,LAW SCHOOL,LAW_SCHOOL_BLDG_KEY_PERF_IND,COMM_ALARM,DB3F6E96-0C09-457F-94D7-1246986D22BF,3687
UNIVERSITY OF HAWAII AT MANOA,LAW SCHOOL,LAW_SCHOOL_BLDG_KEY_PERF_IND,WATTS_PER_SQ_FT,84ACDC61-6899-482E-A99E-2D284326106E,3688
UNIVERSITY OF HAWAII AT MANOA,LAW SCHOOL,LAW_SCHOOL_BLDG_KEY_PERF_IND,EntityStatus,484E6CBD-800A-41C1-AF38-2D6427BA2D9C,3686
UNIVERSITY OF HAWAII AT MANOA,LAW SCHOOL,LAW_SCHOOL_BLDG_KEY_PERF_IND,kW,7CD945DF-4EDD-4A23-99DE-D411E4C0AEDA,3685
UNIVERSITY OF HAWAII AT MANOA,KUYKENDALL HALL,KUYKENDALL_HALL_CUP,CT_2_AMPS,84765763-EED5-4333-BFA9-022681E85CBE,2894
UNIVERSITY OF HAWAII AT MANOA,KUYKENDALL HALL,KUYKENDALL_HALL_CUP,CHWS_TEMP,ABBC9212-A027-42E0-9E64-28E0DDD9A584,2895
UNIVERSITY OF HAWAII AT MANOA,KUYKENDALL HALL,KUYKENDALL_HALL_CUP,CHWP_2_STATUS,9465BE04-B15F-4A2A-8B5B-4DA8F385EC12,2890
UNIVERSITY OF HAWAII AT MANOA,KUYKENDALL HALL,KUYKENDALL_HALL_CUP,CWP_1_STATUS,5DD6D9FD-9B6B-42C6-B154-580A57A12301,2891
UNIVERSITY OF HAWAII AT MANOA,KUYKENDALL HALL,KUYKENDALL_HALL_CUP,CHWR_TEMP,2BB9A5BF-9ED7-4FFC-BEFE-5C8899C2FAB4,2896
UNIVERSITY OF HAWAII AT MANOA,KUYKENDALL HALL,KUYKENDALL_HALL_CUP,CWP_2_STATUS,CED710D9-E2C9-4E8C-8F65-70410D08AE06,2892
UNIVERSITY OF HAWAII AT MANOA,KUYKENDALL HALL,KUYKENDALL_HALL_CUP,CT_1_AMPS,CFF6E798-5DE9-4DD1-BE3D-96A30B2C3EFA,2893
UNIVERSITY OF HAWAII AT MANOA,KUYKENDALL HALL,KUYKENDALL_HALL_CUP,CHWP_1_STATUS,00A1AC55-5C90-4F26-8B2D-D97D1B11D303,2889
UNIVERSITY OF HAWAII AT MANOA,KUYKENDALL HALL,KUYKENDALL_HALL_CUP,EntityStatus,4532D280-0F0E-4C65-ABC7-ECE02EEC5C7E,2888
UNIVERSITY OF HAWAII AT MANOA,KUYKENDALL HALL,KUYKENDALL_HALL_CUP,CHWS_TEMP,F466982C-24CA-49DC-9B4D-0E1CF89608F1,2928
UNIVERSITY OF HAWAII AT MANOA,KUYKENDALL HALL,KUYKENDALL_HALL_CUP,EntityStatus,4F1CBD5C-F1E4-4213-96E3-4FDF5D2389BA,2927
UNIVERSITY OF HAWAII AT MANOA,KUYKENDALL HALL,KUYKENDALL_HALL_CUP,CHWR_TEMP,254227AE-C47C-4E3D-B2CD-8C91B6E44F00,2929
UNIVERSITY OF HAWAII AT MANOA,KUYKENDALL HALL,KUYKENDALL_HALL_CUP,COMM_ALARM,814815E0-C04A-47BF-9DA2-CA6FA13FE5E0,3054
UNIVERSITY OF HAWAII AT MANOA,KUYKENDALL HALL,KUYKENDALL_HALL_CUP,CH_2_STATUS,8C29AF89-82B1-481B-A1FA-2AA180E40C33,2887
UNIVERSITY OF HAWAII AT MANOA,KUYKENDALL HALL,KUYKENDALL_HALL_CUP,EntityStatus,B19BB051-7223-439F-AC68-815ACEF60F66,2885
UNIVERSITY OF HAWAII AT MANOA,KUYKENDALL HALL,KUYKENDALL_HALL_CUP,CH_1_STATUS,C0B4121D-46DC-4D62-8F66-F21DC2502D42,2886
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,CURRENT_A_THD,C2AB3FA8-A827-4CAE-AD2F-11583F9A8715,3010
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,EntityStatus,6B9A565B-E227-434B-BADF-23474F1F8025,1126
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,AmpsB,744385B9-FF03-4D2C-940F-23AFC7BFE762,1142
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,COMM_ALARM,AEF12878-0775-42AF-8A7C-2D60ECAAEB8A,1127
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,VBC,5FF0DEAA-5B89-43AB-AE0B-3426B9B06ABC,1136
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,CURRENT_B_THD,10B06794-D5C9-4E4B-92CC-351751C574DA,3011
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,PHASE_B_TX_THDF,71D60F15-19C1-4E3F-8B3E-362DA1B9DBCF,1154
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,LOAD_SHED_STATUS,04A66039-19D9-4B42-AA4D-39959FA86344,1128
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,kWh,4922BA6F-E5B8-42B6-989C-44E57A7FBFBE,1150
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,kW,D943F8D7-7BF5-4FDA-AF0A-5009E263FCF7,1130
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,PHASE_A_CF,18C06079-DB0F-46EB-A9E1-557E37C77F09,1151
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,Frequency,89436D79-F652-472E-8CE4-56FA38EECB2D,1144
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,VBN,760A3791-D25A-47E2-8841-5826F6C78BD5,1139
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,VCA,633378D5-7263-4A09-A390-5A6707977283,1137
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,PHASE_C_CF,63016842-F3F4-4F6D-9296-5C8AF5C3E435,1155
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,PHASE_C_TX_THDF,761A9636-50A4-4485-90CE-5CE783325401,1156
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,kVARh,0487B150-68C3-4278-8C07-6E820A0F494D,1149
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,kVA,3E32B735-929A-4EA2-A522-75F27D40AAC6,1132
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,AVG_CURRENT_THD,58D324FD-F150-424E-A8EC-7A03B2264DF6,1146
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,AmpsA,CCF73A56-61EA-4570-A580-85A2E1404FCF,1141
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,VAB,4390C11D-760F-4214-9396-985CB95C15DB,1135
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,VOLTAGE_AN_THD,2DFDB5C6-6792-4135-A792-990F76BA4C6D,3013
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,VCN,DF8A53EB-7013-43F5-9F68-9A641E5D3737,1140
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,PHASE_A_TX_THDF,A9F40425-BADB-4061-9262-ADC09114B1CD,1152
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,AVG_VOLTAGE_THD,3443D9AD-1CF4-4190-8D8D-B3AA4149C5CA,1147
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,CURRENT_C_THD,5B2D0403-FF0F-41FF-9826-BAEB482EF40B,3012
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,VOLTAGE_BN_THD,858CA7F6-AB82-4823-A3A8-BFB36114741D,3014
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,Amps,9ADA809F-1F17-4F7A-9438-C210A9B74563,1134
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,VAN,2D8992D1-5652-48E4-9AA9-C239F518592F,1138
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,RUN_LOAD_TEST,16CD48E5-40D5-40F5-A7A9-C656B082FFA9,1129
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,PHASE_B_CF,6B4CEE13-4187-4163-BD65-CCAEC10EE580,1153
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,ELECTEQUIP_EN,A9C95063-8139-4FB4-B12B-DFC498CC25FF,1145
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,kVARS,7D000694-9A64-461A-AC94-EA97C62285E9,1131
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,AmpsC,D90928ED-CAB6-48E5-92E3-EF9ADAFBDA95,1143
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,VOLTAGE_CN_THD,46A73D16-A751-464F-BF34-F6BE7D17648C,3015
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,PowerFactor,A5EB7B5F-1AFC-46BD-BCC6-FA943DB040FE,1133
UNIVERSITY OF HAWAII AT MANOA,GEORGE HALL,GEORGE_HALL_MAIN_MTR,kVAh,E74F8D23-E2DD-42D6-9DBC-FB65954CD974,1148
KCC,ILIAHI,KCC_ILIAHI_INV4,AC_CURRENT_C,FFA67628-3804-4F8E-8AC6-24A30B9C0782,3217
KCC,ILIAHI,KCC_ILIAHI_INV4,EntityStatus,58F78B1E-936E-4387-A64F-5F0B2B02FB84,3214
KCC,ILIAHI,KCC_ILIAHI_INV4,COMM_ALARM,91AC7E2A-F503-4923-A901-68DF1E05DD35,3356
KCC,ILIAHI,KCC_ILIAHI_INV4,AC_CURRENT_B,575E317F-BA15-4C8C-86D4-780649EB1047,3221
KCC,ILIAHI,KCC_ILIAHI_INV4,kW,5D45946A-822A-4372-87E9-7C22CD1BA6DC,3222
KCC,ILIAHI,KCC_ILIAHI_INV4,AC_VOLTS_C,8D6AE9A5-5B67-4201-869B-A3890E497DED,3219
KCC,ILIAHI,KCC_ILIAHI_INV4,KWH,05A8B13A-32D9-438E-9B91-A6B3D8BBBA1D,3218
KCC,ILIAHI,KCC_ILIAHI_INV4,AC_VOLTS_A,DB6435EB-5684-4362-B9DA-CBA6E144852F,3220
